disease,prevalence,US_mortality_2015,year,funding
Acquired Cognitive Impairment,NA,NA,2013,NA
Acute Respiratory Distress Syndrome,NA,NA,2013,95
Adolescent Sexual Activity,NA,138,2013,70
Agent Orange & Dioxin,NA,NA,2013,10
Aging,NA,NA,2013,NA
"Alcoholism, Alcohol Use and Health ",NA,NA,2013,437
Allergic Rhinitis ,8.2,77,2013,9
Amyotrophic Lateral Sclerosis,NA,NA,2013,39
Alzheimer's Disease,NA,NA,2013,504
Alzheimer's Disease including Alzheimer's Disease Related Dementias ,NA,NA,2013,NA
Alzheimer's Disease Related Dementias ,NA,NA,2013,NA
American Indians / Alaska Natives,NA,NA,2013,160
Anorexia,NA,107,2013,11
Anthrax,NA,NA,2013,70
Antimicrobial Resistance,NA,NA,2013,325
Anxiety Disorders,NA,NA,2013,NA
Aphasia,NA,NA,2013,24
Arctic,NA,NA,2013,19
Arthritis,22.9,NA,2013,231
Assistive Technology,NA,NA,2013,220
Asthma,7.6,NA,2013,207
Ataxia Telangiectasia,NA,13,2013,11
Atherosclerosis,NA,NA,2013,374
Attention Deficit Disorder ,9.8,69,2013,49
Autism,2.4,216,2013,186
Autoimmune Disease,NA,NA,2013,821
Back Pain,NA,NA,2013,NA
Basic Behavioral and Social Science,NA,NA,2013,NA
Batten Disease,NA,NA,2013,5
Behavioral and Social Science,NA,NA,2013,NA
Biodefense ,NA,NA,2013,NA
Bioengineering,NA,NA,2013,NA
Biotechnology,NA,NA,2013,NA
Bipolar Disorder,NA,NA,2013,NA
Brain Cancer,0.1,NA,2013,280
Brain Disorders,NA,NA,2013,NA
Breast Cancer,1.6,NA,2013,657
Burden of Illness,NA,NA,2013,72
Cachexia,NA,NA,2013,NA
Cancer,8.7,NA,2013,NA
Cancer Genomics,NA,NA,2013,NA
Cannabidiol Research,NA,NA,2013,NA
Cannabinoid Research,NA,NA,2013,NA
Cardiovascular,NA,NA,2013,NA
Caregiving Research,NA,NA,2013,NA
Cerebral Palsy,0.3,NA,2013,18
Cerebrovascular,NA,NA,2013,NA
Cervical Cancer,0.8,NA,2013,98
CharcotMarie-Tooth Disease,NA,NA,2013,11
Child Abuse and Neglect Research,NA,NA,2013,30
Childhood Leukemia,NA,NA,2013,67
Chronic Fatigue Syndrome ,NA,11,2013,5
Chronic Liver Disease and Cirrhosis,NA,NA,2013,282
Chronic Obstructive Pulmonary Disease,6.2,NA,2013,102
Climate Change ,NA,NA,2013,8
ClimateRelated Exposures and Conditions  ,NA,NA,2013,137
Clinical Research,NA,NA,2013,NA
Clinical Trials and Supportive Activities  ,NA,NA,2013,NA
ColoRectal Cancer,0.6,NA,2013,281
Comparative Effectiveness Research,NA,NA,2013,559
Complementary and Alternative Medicine,NA,NA,2013,380
Conditions Affecting the Embryonic and Fetal Periods ,NA,NA,2013,151
Congenital Heart Disease,NA,NA,2013,NA
Congenital Muscular Dystrophy,NA,NA,2013,NA
Congenital Structural Anomalies,NA,NA,2013,0
Contraception/Reproduction,NA,NA,2013,408
Cooley's Anemia,NA,NA,2013,15
Cost Effectiveness Research,NA,NA,2013,82
Crohn's Disease,NA,NA,2013,61
Cystic Fibrosis,NA,540,2013,78
Dementia,NA,NA,2013,650
Dental/Oral and Craniofacial Disease,NA,NA,2013,480
Depression,NA,NA,2013,415
Diabetes ,9.7,NA,2013,NA
Diagnostic Radiology,NA,NA,2013,NA
Dietary Supplements,NA,NA,2013,NA
Diethylstilbestrol ,NA,NA,2013,1
Digestive Diseases,NA,NA,2013,NA
Digestive Diseases  ,NA,NA,2013,10
Digestive Diseases  ,6.1,NA,2013,19
Down Syndrome,0.1,NA,2013,18
Drug Abuse ,NA,NA,2013,993
Duchenne/ Becker Muscular Dystrophy,NA,NA,2013,33
Dystonia,NA,219,2013,13
Eating Disorders ,NA,188,2013,31
Eczema / Atopic Dermatitis,NA,NA,2013,NA
Emergency Care,NA,NA,2013,NA
Emerging Infectious Diseases,NA,NA,2013,NA
Emphysema,1.5,NA,2013,24
Endocannabinoid System Research,NA,NA,2013,NA
Endocrine Disruptors,NA,NA,2013,NA
Endometriosis,NA,24,2013,7
Epilepsy,2,NA,2013,129
Estrogen,NA,NA,2013,218
Eye Disease And Disorders Of Vision,NA,NA,2013,774
Facioscapulohumeral Muscular Dystrophy,NA,NA,2013,5
Fetal Alcohol Syndrome,NA,22,2013,33
Fibroid Tumors ,NA,65,2013,10
Fibromyalgia,NA,467,2013,11
Food Allergies,NA,NA,2013,36
Foodborne Illness  ,NA,NA,2013,229
Fragile X Syndrome,NA,38,2013,30
Frontotemporal Dementia ,NA,NA,2013,32
Gene Therapy,NA,NA,2013,226
Gene Therapy Clinical Trials,NA,NA,2013,15
Genetic Testing,NA,NA,2013,272
Genetics,NA,NA,2013,NA
Global Warming Climate Change,NA,NA,2013,6
Headaches,NA,NA,2013,25
Health Disparities ,NA,NA,2013,NA
Health Effects of Household Energy Combustion,NA,NA,2013,NA
Health Effects of Indoor Air Pollution,NA,NA,2013,NA
Health Services,NA,NA,2013,NA
Heart Disease,11.7,NA,2013,NA
Heart Disease  Coronary Heart Disease,6.1,NA,2013,404
Hematology,NA,NA,2013,NA
Hepatitis,2.8,NA,2013,195
Hepatitis  A,NA,67,2013,2
Hepatitis  B,NA,NA,2013,48
Hepatitis  C,NA,NA,2013,101
HIV/AIDS ,NA,NA,2013,NA
Hodgkin's Disease,NA,NA,2013,13
Homelessness,NA,NA,2013,11
Homicide and Legal Interventions,NA,NA,2013,0
HPV and/or Cervical Cancer Vaccines,NA,NA,2013,25
Human Fetal Tissue ,NA,NA,2013,67
Human Genome,NA,NA,2013,NA
Huntington's Disease,NA,NA,2013,55
Hydrocephalus,NA,NA,2013,6
Hyperbaric Oxygen,NA,NA,2013,1
Hypertension,27,NA,2013,222
Immunization,NA,NA,2013,NA
Infant Mortality,NA,NA,2013,NA
Infectious Diseases,NA,NA,2013,NA
Infertility,NA,NA,2013,78
Inflammatory Bowel Disease,NA,NA,2013,114
Influenza,NA,NA,2013,304
Injury  Childhood Injuries,NA,NA,2013,37
Injury  Trauma - ,NA,NA,2013,183
Injury  Traumatic brain injury,NA,NA,2013,88
Injury  Unintentional Childhood Injury,NA,NA,2013,20
Injury ,NA,NA,2013,367
Intellectual and Developmental Disabilities ,6,NA,2013,343
Interstitial Cystitis,NA,29,2013,10
Kidney Disease,2,NA,2013,551
Lead Poisoning,NA,2,2013,8
Lewy Body Dementia,NA,NA,2013,NA
Liver Cancer,0.1,NA,2013,71
Liver Disease,1.6,NA,2013,594
Lung,NA,NA,2013,NA
Lung Cancer,0.2,NA,2013,208
Lupus,NA,NA,2013,92
Lyme Disease,NA,64,2013,20
Lymphoma,0.3,NA,2013,233
Macular Degeneration,NA,660,2013,98
Major Depressive Disorder,NA,NA,2013,NA
Malaria,NA,13,2013,147
Malaria Vaccine,NA,NA,2013,34
Mental Health,NA,NA,2013,NA
Mental Illness,NA,NA,2013,NA
Methamphetamine,NA,NA,2013,68
Migraines,15,NA,2013,19
Mind and Body,NA,NA,2013,210
Minority Health ,NA,NA,2013,NA
Mucopolysaccharidoses ,NA,79,2013,8
Multiple Sclerosis,NA,NA,2013,112
Muscular Dystrophy,NA,NA,2013,76
Myasthenia Gravis,NA,NA,2013,7
Myotonic Dystrophy,NA,NA,2013,10
Nanotechnology ,NA,NA,2013,430
Neck Pain,NA,NA,2013,NA
Neonatal Respiratory Distress ,NA,798,2013,33
Networking and Information Technology R&D  ,NA,NA,2013,521
Neuroblastoma,NA,NA,2013,33
Neurodegenerative,NA,NA,2013,NA
Neurofibromatosis,NA,311,2013,17
Neurosciences,NA,NA,2013,NA
Nutrition,NA,NA,2013,NA
Obesity,30,NA,2013,812
Organ Transplantation,NA,NA,2013,140
Orphan Drug,NA,NA,2013,764
Osteoarthritis,NA,NA,2013,NA
Osteogenesis Imperfecta,NA,76,2013,8
Osteoporosis,NA,NA,2013,164
Otitis Media,NA,67,2013,14
Ovarian Cancer,0.4,NA,2013,133
Paget's Disease,NA,217,2013,0
Pain Conditions  Chronic,29.9,NA,2013,402
Pain Research,NA,NA,2013,475
Pancreatic Cancer,0.1,NA,2013,125
Parkinson's Disease,NA,NA,2013,135
Patient Safety,NA,NA,2013,858
Pediatric,NA,NA,2013,NA
Pediatric AIDS ,NA,NA,2013,188
Pediatric Cancer,NA,NA,2013,NA
Pediatric Cardiomyopathy,NA,NA,2013,NA
Pediatric Research Initiative,NA,NA,2013,258
Pelvic Inflammatory Disease,NA,276,2013,3
Perinatal Period  Conditions Originating in Perinatal Period,NA,NA,2013,486
Peripheral Neuropathy ,NA,NA,2013,151
Physical Activity,NA,NA,2013,NA
Physical Rehabilitation,NA,NA,2013,NA
Pick's Disease,NA,NA,2013,3
Pneumonia,NA,NA,2013,113
Pneumonia & Influenza,NA,NA,2013,407
Polycystic Kidney Disease,NA,778,2013,40
PostTraumatic Stress Disorder ,NA,NA,2013,77
Precision Medicine,NA,NA,2013,NA
Prescription Drug Abuse,NA,NA,2013,33
"Preterm, Low Birth Weight and Health of the Newborn ",NA,NA,2013,198
Prevention,NA,NA,2013,NA
Prostate Cancer,2.2,NA,2013,286
Psoriasis,NA,447,2013,12
Radiation Oncology,NA,NA,2013,NA
Rare Diseases,NA,NA,2013,NA
Regenerative Medicine,NA,NA,2013,831
Rehabilitation,NA,NA,2013,446
Rett Syndrome,NA,57,2013,13
Reye's Syndrome,NA,4,2013,0
Rheumatoid Arthritis,NA,NA,2013,NA
Rural Health,NA,NA,2013,187
Sarcopenia,NA,NA,2013,NA
Schizophrenia,NA,NA,2013,232
Scleroderma,NA,7,2013,21
Screening And Brief Intervention For Substance Abuse,NA,NA,2013,25
Septicemia,NA,NA,2013,88
Serious Mental Illness,3.6,NA,2013,NA
Sexual and Gender Minorities ,NA,NA,2013,NA
Sexually Transmitted Diseases/Herpes,NA,NA,2013,242
Sickle Cell Disease,NA,903,2013,70
Sleep Disorders,NA,NA,2013,229
Small Pox,NA,0,2013,30
Smoking Cessation,15.1,NA,2013,321
Spina Bifida,NA,380,2013,10
Spinal Cord Injury,NA,NA,2013,94
Spinal Muscular Atrophy,NA,181,2013,13
Stem Cell Research,NA,NA,2013,NA
Stem Cell Research  Embryonic - Human,NA,NA,2013,146
Stem Cell Research  Embryonic - Non-Human,NA,NA,2013,154
Stem Cell Research  Induced Pluripotent Stem Cell,NA,NA,2013,228
Stem Cell Research  Induced Pluripotent Stem Cell - Human,NA,NA,2013,199
Stem Cell Research  Induced Pluripotent Stem Cell - Non-Human,NA,NA,2013,43
Stem Cell Research  Nonembryonic - Human,NA,NA,2013,431
Stem Cell Research  Nonembryonic - Non-Human,NA,NA,2013,613
Stem Cell Research  Umbilical Cord Blood/ Placenta,NA,NA,2013,40
Stem Cell Research  Umbilical Cord Blood/ Placenta - Human,NA,NA,2013,35
Stem Cell Research  Umbilical Cord Blood/ Placenta - Non-Human,NA,NA,2013,7
Stroke,NA,NA,2013,282
Substance Abuse ,NA,NA,2013,NA
Substance Abuse Prevention,NA,NA,2013,65
Sudden Infant Death Syndrome,NA,NA,2013,20
Suicide,NA,NA,2013,37
Suicide Prevention,NA,NA,2013,21
Teenage Pregnancy,NA,NA,2013,17
Temporomandibular Muscle/Joint Disorder ,NA,4,2013,19
Therapeutic Cannabinoid Research,NA,NA,2013,NA
Tobacco,NA,NA,2013,322
Topical Microbicides,NA,NA,2013,93
Tourette Syndrome,NA,19,2013,4
Transmissible Spongiform Encephalopathy ,NA,556,2013,35
Transplantation,NA,NA,2013,538
Tuberculosis,NA,883,2013,240
Tuberculosis Vaccine,NA,NA,2013,26
Tuberous Sclerosis,NA,65,2013,20
Underage Drinking,NA,NA,2013,75
Underage Drinking – Prevention & Treatment ,NA,NA,2013,62
Urologic Diseases,NA,NA,2013,497
Usher Syndrome,NA,NA,2013,NA
Uterine Cancer,0.7,NA,2013,39
Vaccine Related,NA,NA,2013,NA
Vaccine related ,NA,NA,2013,518
Vaginal Cancer,NA,NA,2013,NA
Valley Fever,NA,NA,2013,NA
Vascular Cognitive Impairment/Dementia,NA,NA,2013,NA
VectorBorne Diseases,NA,NA,2013,437
Violence Against Women,NA,NA,2013,31
Violence Research,NA,NA,2013,137
Vulvodynia,NA,NA,2013,4
West Nile Virus,NA,138,2013,40
Women's Health ,NA,NA,2013,NA
Youth Violence,NA,NA,2013,70
Youth Violence Prevention,NA,NA,2013,26
Acquired Cognitive Impairment,NA,NA,2014,NA
Acute Respiratory Distress Syndrome,NA,NA,2014,85
Adolescent Sexual Activity,NA,138,2014,68
Agent Orange & Dioxin,NA,NA,2014,8
Aging,NA,NA,2014,NA
"Alcoholism, Alcohol Use and Health ",NA,NA,2014,475
Allergic Rhinitis ,8.2,77,2014,6
Amyotrophic Lateral Sclerosis,NA,NA,2014,48
Alzheimer's Disease,NA,NA,2014,562
Alzheimer's Disease including Alzheimer's Disease Related Dementias ,NA,NA,2014,NA
Alzheimer's Disease Related Dementias ,NA,NA,2014,NA
American Indians / Alaska Natives,NA,NA,2014,166
Anorexia,NA,107,2014,11
Anthrax,NA,NA,2014,67
Antimicrobial Resistance,NA,NA,2014,277
Anxiety Disorders,NA,NA,2014,NA
Aphasia,NA,NA,2014,24
Arctic,NA,NA,2014,16
Arthritis,22.9,NA,2014,239
Assistive Technology,NA,NA,2014,228
Asthma,7.6,NA,2014,241
Ataxia Telangiectasia,NA,13,2014,8
Atherosclerosis,NA,NA,2014,375
Attention Deficit Disorder ,9.8,69,2014,44
Autism,2.4,216,2014,188
Autoimmune Disease,NA,NA,2014,822
Back Pain,NA,NA,2014,NA
Basic Behavioral and Social Science,NA,NA,2014,NA
Batten Disease,NA,NA,2014,5
Behavioral and Social Science,NA,NA,2014,NA
Biodefense ,NA,NA,2014,NA
Bioengineering,NA,NA,2014,NA
Biotechnology,NA,NA,2014,NA
Bipolar Disorder,NA,NA,2014,NA
Brain Cancer,0.1,NA,2014,289
Brain Disorders,NA,NA,2014,NA
Breast Cancer,1.6,NA,2014,682
Burden of Illness,NA,NA,2014,73
Cachexia,NA,NA,2014,NA
Cancer,8.7,NA,2014,NA
Cancer Genomics,NA,NA,2014,NA
Cannabidiol Research,NA,NA,2014,NA
Cannabinoid Research,NA,NA,2014,NA
Cardiovascular,NA,NA,2014,NA
Caregiving Research,NA,NA,2014,NA
Cerebral Palsy,0.3,NA,2014,21
Cerebrovascular,NA,NA,2014,NA
Cervical Cancer,0.8,NA,2014,116
CharcotMarie-Tooth Disease,NA,NA,2014,14
Child Abuse and Neglect Research,NA,NA,2014,30
Childhood Leukemia,NA,NA,2014,105
Chronic Fatigue Syndrome ,NA,11,2014,5
Chronic Liver Disease and Cirrhosis,NA,NA,2014,293
Chronic Obstructive Pulmonary Disease,6.2,NA,2014,107
Climate Change ,NA,NA,2014,6
ClimateRelated Exposures and Conditions  ,NA,NA,2014,131
Clinical Research,NA,NA,2014,NA
Clinical Trials and Supportive Activities  ,NA,NA,2014,NA
ColoRectal Cancer,0.6,NA,2014,271
Comparative Effectiveness Research,NA,NA,2014,610
Complementary and Alternative Medicine,NA,NA,2014,367
Conditions Affecting the Embryonic and Fetal Periods ,NA,NA,2014,175
Congenital Heart Disease,NA,NA,2014,NA
Congenital Muscular Dystrophy,NA,NA,2014,NA
Congenital Structural Anomalies,NA,NA,2014,0
Contraception/Reproduction,NA,NA,2014,394
Cooley's Anemia,NA,NA,2014,18
Cost Effectiveness Research,NA,NA,2014,70
Crohn's Disease,NA,NA,2014,65
Cystic Fibrosis,NA,540,2014,77
Dementia,NA,NA,2014,704
Dental/Oral and Craniofacial Disease,NA,NA,2014,483
Depression,NA,NA,2014,396
Diabetes ,9.7,NA,2014,NA
Diagnostic Radiology,NA,NA,2014,NA
Dietary Supplements,NA,NA,2014,NA
Diethylstilbestrol ,NA,NA,2014,1
Digestive Diseases,NA,NA,2014,NA
Digestive Diseases  ,NA,NA,2014,9
Digestive Diseases  ,6.1,NA,2014,15
Down Syndrome,0.1,NA,2014,18
Drug Abuse ,NA,NA,2014,NA
Duchenne/ Becker Muscular Dystrophy,NA,NA,2014,32
Dystonia,NA,219,2014,12
Eating Disorders ,NA,188,2014,30
Eczema / Atopic Dermatitis,NA,NA,2014,NA
Emergency Care,NA,NA,2014,NA
Emerging Infectious Diseases,NA,NA,2014,NA
Emphysema,1.5,NA,2014,27
Endocannabinoid System Research,NA,NA,2014,NA
Endocrine Disruptors,NA,NA,2014,NA
Endometriosis,NA,24,2014,7
Epilepsy,2,NA,2014,154
Estrogen,NA,NA,2014,203
Eye Disease And Disorders Of Vision,NA,NA,2014,824
Facioscapulohumeral Muscular Dystrophy,NA,NA,2014,7
Fetal Alcohol Syndrome,NA,22,2014,34
Fibroid Tumors ,NA,65,2014,9
Fibromyalgia,NA,467,2014,10
Food Allergies,NA,NA,2014,35
Foodborne Illness  ,NA,NA,2014,232
Fragile X Syndrome,NA,38,2014,36
Frontotemporal Dementia ,NA,NA,2014,37
Gene Therapy,NA,NA,2014,253
Gene Therapy Clinical Trials,NA,NA,2014,26
Genetic Testing,NA,NA,2014,231
Genetics,NA,NA,2014,NA
Global Warming Climate Change,NA,NA,2014,4
Headaches,NA,NA,2014,24
Health Disparities ,NA,NA,2014,NA
Health Effects of Household Energy Combustion,NA,NA,2014,NA
Health Effects of Indoor Air Pollution,NA,NA,2014,NA
Health Services,NA,NA,2014,NA
Heart Disease,11.7,NA,2014,NA
Heart Disease  Coronary Heart Disease,6.1,NA,2014,421
Hematology,NA,NA,2014,NA
Hepatitis,2.8,NA,2014,251
Hepatitis  A,NA,67,2014,3
Hepatitis  B,NA,NA,2014,48
Hepatitis  C,NA,NA,2014,111
HIV/AIDS ,NA,NA,2014,NA
Hodgkin's Disease,NA,NA,2014,14
Homelessness,NA,NA,2014,14
Homicide and Legal Interventions,NA,NA,2014,0
HPV and/or Cervical Cancer Vaccines,NA,NA,2014,38
Human Fetal Tissue ,NA,NA,2014,76
Human Genome,NA,NA,2014,NA
Huntington's Disease,NA,NA,2014,50
Hydrocephalus,NA,NA,2014,5
Hyperbaric Oxygen,NA,NA,2014,2
Hypertension,27,NA,2014,216
Immunization,NA,NA,2014,NA
Infant Mortality,NA,NA,2014,NA
Infectious Diseases,NA,NA,2014,NA
Infertility,NA,NA,2014,76
Inflammatory Bowel Disease,NA,NA,2014,125
Influenza,NA,NA,2014,262
Injury  Childhood Injuries,NA,NA,2014,35
Injury  Trauma - ,NA,NA,2014,216
Injury  Traumatic brain injury,NA,NA,2014,87
Injury  Unintentional Childhood Injury,NA,NA,2014,22
Injury ,NA,NA,2014,404
Intellectual and Developmental Disabilities ,6,NA,2014,356
Interstitial Cystitis,NA,29,2014,9
Kidney Disease,2,NA,2014,549
Lead Poisoning,NA,2,2014,7
Lewy Body Dementia,NA,NA,2014,15
Liver Cancer,0.1,NA,2014,74
Liver Disease,1.6,NA,2014,605
Lung,NA,NA,2014,NA
Lung Cancer,0.2,NA,2014,254
Lupus,NA,NA,2014,99
Lyme Disease,NA,64,2014,23
Lymphoma,0.3,NA,2014,251
Macular Degeneration,NA,660,2014,82
Major Depressive Disorder,NA,NA,2014,NA
Malaria,NA,13,2014,169
Malaria Vaccine,NA,NA,2014,36
Mental Health,NA,NA,2014,NA
Mental Illness,NA,NA,2014,NA
Methamphetamine,NA,NA,2014,63
Migraines,15,NA,2014,20
Mind and Body,NA,NA,2014,211
Minority Health ,NA,NA,2014,NA
Mucopolysaccharidoses ,NA,79,2014,6
Multiple Sclerosis,NA,NA,2014,102
Muscular Dystrophy,NA,NA,2014,78
Myasthenia Gravis,NA,NA,2014,8
Myotonic Dystrophy,NA,NA,2014,9
Nanotechnology ,NA,NA,2014,409
Neck Pain,NA,NA,2014,NA
Neonatal Respiratory Distress ,NA,798,2014,52
Networking and Information Technology R&D  ,NA,NA,2014,612
Neuroblastoma,NA,NA,2014,37
Neurodegenerative,NA,NA,2014,NA
Neurofibromatosis,NA,311,2014,21
Neurosciences,NA,NA,2014,NA
Nutrition,NA,NA,2014,NA
Obesity,30,NA,2014,857
Organ Transplantation,NA,NA,2014,142
Orphan Drug,NA,NA,2014,809
Osteoarthritis,NA,NA,2014,NA
Osteogenesis Imperfecta,NA,76,2014,11
Osteoporosis,NA,NA,2014,141
Otitis Media,NA,67,2014,16
Ovarian Cancer,0.4,NA,2014,131
Paget's Disease,NA,217,2014,0
Pain Conditions  Chronic,29.9,NA,2014,402
Pain Research,NA,NA,2014,499
Pancreatic Cancer,0.1,NA,2014,123
Parkinson's Disease,NA,NA,2014,139
Patient Safety,NA,NA,2014,NA
Pediatric,NA,NA,2014,NA
Pediatric AIDS ,NA,NA,2014,166
Pediatric Cancer,NA,NA,2014,276
Pediatric Cardiomyopathy,NA,NA,2014,NA
Pediatric Research Initiative,NA,NA,2014,343
Pelvic Inflammatory Disease,NA,276,2014,2
Perinatal Period  Conditions Originating in Perinatal Period,NA,NA,2014,534
Peripheral Neuropathy ,NA,NA,2014,156
Physical Activity,NA,NA,2014,NA
Physical Rehabilitation,NA,NA,2014,113
Pick's Disease,NA,NA,2014,4
Pneumonia,NA,NA,2014,107
Pneumonia & Influenza,NA,NA,2014,362
Polycystic Kidney Disease,NA,778,2014,36
PostTraumatic Stress Disorder ,NA,NA,2014,79
Precision Medicine,NA,NA,2014,NA
Prescription Drug Abuse,NA,NA,2014,40
"Preterm, Low Birth Weight and Health of the Newborn ",NA,NA,2014,206
Prevention,NA,NA,2014,NA
Prostate Cancer,2.2,NA,2014,254
Psoriasis,NA,447,2014,13
Radiation Oncology,NA,NA,2014,NA
Rare Diseases,NA,NA,2014,NA
Regenerative Medicine,NA,NA,2014,836
Rehabilitation,NA,NA,2014,494
Rett Syndrome,NA,57,2014,12
Reye's Syndrome,NA,4,2014,0
Rheumatoid Arthritis,NA,NA,2014,NA
Rural Health,NA,NA,2014,197
Sarcopenia,NA,NA,2014,NA
Schizophrenia,NA,NA,2014,253
Scleroderma,NA,7,2014,24
Screening And Brief Intervention For Substance Abuse,NA,NA,2014,30
Septicemia,NA,NA,2014,100
Serious Mental Illness,3.6,NA,2014,407
Sexual and Gender Minorities ,NA,NA,2014,NA
Sexually Transmitted Diseases/Herpes,NA,NA,2014,263
Sickle Cell Disease,NA,903,2014,75
Sleep Disorders,NA,NA,2014,233
Small Pox,NA,0,2014,24
Smoking Cessation,15.1,NA,2014,320
Spina Bifida,NA,380,2014,10
Spinal Cord Injury,NA,NA,2014,80
Spinal Muscular Atrophy,NA,181,2014,16
Stem Cell Research,NA,NA,2014,NA
Stem Cell Research  Embryonic - Human,NA,NA,2014,166
Stem Cell Research  Embryonic - Non-Human,NA,NA,2014,150
Stem Cell Research  Induced Pluripotent Stem Cell,NA,NA,2014,313
Stem Cell Research  Induced Pluripotent Stem Cell - Human,NA,NA,2014,280
Stem Cell Research  Induced Pluripotent Stem Cell - Non-Human,NA,NA,2014,49
Stem Cell Research  Nonembryonic - Human,NA,NA,2014,443
Stem Cell Research  Nonembryonic - Non-Human,NA,NA,2014,627
Stem Cell Research  Umbilical Cord Blood/ Placenta,NA,NA,2014,34
Stem Cell Research  Umbilical Cord Blood/ Placenta - Human,NA,NA,2014,28
Stem Cell Research  Umbilical Cord Blood/ Placenta - Non-Human,NA,NA,2014,7
Stroke,NA,NA,2014,300
Substance Abuse ,NA,NA,2014,NA
Substance Abuse Prevention,NA,NA,2014,69
Sudden Infant Death Syndrome,NA,NA,2014,20
Suicide,NA,NA,2014,39
Suicide Prevention,NA,NA,2014,22
Teenage Pregnancy,NA,NA,2014,16
Temporomandibular Muscle/Joint Disorder ,NA,4,2014,18
Therapeutic Cannabinoid Research,NA,NA,2014,NA
Tobacco,NA,NA,2014,321
Topical Microbicides,NA,NA,2014,103
Tourette Syndrome,NA,19,2014,4
Transmissible Spongiform Encephalopathy ,NA,556,2014,33
Transplantation,NA,NA,2014,561
Tuberculosis,NA,883,2014,279
Tuberculosis Vaccine,NA,NA,2014,31
Tuberous Sclerosis,NA,65,2014,24
Underage Drinking,NA,NA,2014,83
Underage Drinking – Prevention & Treatment ,NA,NA,2014,59
Urologic Diseases,NA,NA,2014,494
Usher Syndrome,NA,NA,2014,19
Uterine Cancer,0.7,NA,2014,57
Vaccine Related,NA,NA,2014,NA
Vaccine related ,NA,NA,2014,533
Vaginal Cancer,NA,NA,2014,NA
Valley Fever,NA,NA,2014,3
Vascular Cognitive Impairment/Dementia,NA,NA,2014,45
VectorBorne Diseases,NA,NA,2014,487
Violence Against Women,NA,NA,2014,35
Violence Research,NA,NA,2014,130
Vulvodynia,NA,NA,2014,3
West Nile Virus,NA,138,2014,48
Women's Health ,NA,NA,2014,NA
Youth Violence,NA,NA,2014,59
