disease,prevalence,US_mortality_2015,year,funding
Youth Violence Prevention,NA,NA,2014,16
Acquired Cognitive Impairment,NA,NA,2015,798
Acute Respiratory Distress Syndrome,NA,NA,2015,108
Adolescent Sexual Activity,NA,138,2015,85
Agent Orange & Dioxin,NA,NA,2015,9
Aging,NA,NA,2015,NA
"Alcoholism, Alcohol Use and Health ",NA,NA,2015,473
Allergic Rhinitis ,8.2,77,2015,5
Amyotrophic Lateral Sclerosis,NA,NA,2015,49
Alzheimer's Disease,NA,NA,2015,589
Alzheimer's Disease including Alzheimer's Disease Related Dementias ,NA,NA,2015,631
Alzheimer's Disease Related Dementias ,NA,NA,2015,120
American Indians / Alaska Natives,NA,NA,2015,181
Anorexia,NA,107,2015,10
Anthrax,NA,NA,2015,53
Antimicrobial Resistance,NA,NA,2015,310
Anxiety Disorders,NA,NA,2015,156
Aphasia,NA,NA,2015,25
Arctic,NA,NA,2015,14
Arthritis,22.9,NA,2015,214
Assistive Technology,NA,NA,2015,246
Asthma,7.6,NA,2015,281
Ataxia Telangiectasia,NA,13,2015,7
Atherosclerosis,NA,NA,2015,386
Attention Deficit Disorder ,9.8,69,2015,41
Autism,2.4,216,2015,208
Autoimmune Disease,NA,NA,2015,821
Back Pain,NA,NA,2015,NA
Basic Behavioral and Social Science,NA,NA,2015,NA
Batten Disease,NA,NA,2015,5
Behavioral and Social Science,NA,NA,2015,NA
Biodefense ,NA,NA,2015,NA
Bioengineering,NA,NA,2015,NA
Biotechnology,NA,NA,2015,NA
Bipolar Disorder,NA,NA,2015,80
Brain Cancer,0.1,NA,2015,298
Brain Disorders,NA,NA,2015,NA
Breast Cancer,1.6,NA,2015,674
Burden of Illness,NA,NA,2015,80
Cachexia,NA,NA,2015,NA
Cancer,8.7,NA,2015,NA
Cancer Genomics,NA,NA,2015,NA
Cannabidiol Research,NA,NA,2015,9
Cannabinoid Research,NA,NA,2015,111
Cardiovascular,NA,NA,2015,NA
Caregiving Research,NA,NA,2015,NA
Cerebral Palsy,0.3,NA,2015,20
Cerebrovascular,NA,NA,2015,NA
Cervical Cancer,0.8,NA,2015,99
CharcotMarie-Tooth Disease,NA,NA,2015,14
Child Abuse and Neglect Research,NA,NA,2015,27
Childhood Leukemia,NA,NA,2015,155
Chronic Fatigue Syndrome ,NA,11,2015,6
Chronic Liver Disease and Cirrhosis,NA,NA,2015,295
Chronic Obstructive Pulmonary Disease,6.2,NA,2015,97
Climate Change ,NA,NA,2015,7
ClimateRelated Exposures and Conditions  ,NA,NA,2015,150
Clinical Research,NA,NA,2015,NA
Clinical Trials and Supportive Activities  ,NA,NA,2015,NA
ColoRectal Cancer,0.6,NA,2015,309
Comparative Effectiveness Research,NA,NA,2015,587
Complementary and Alternative Medicine,NA,NA,2015,337
Conditions Affecting the Embryonic and Fetal Periods ,NA,NA,2015,200
Congenital Heart Disease,NA,NA,2015,NA
Congenital Muscular Dystrophy,NA,NA,2015,NA
Congenital Structural Anomalies,NA,NA,2015,404
Contraception/Reproduction,NA,NA,2015,424
Cooley's Anemia,NA,NA,2015,15
Cost Effectiveness Research,NA,NA,2015,175
Crohn's Disease,NA,NA,2015,66
Cystic Fibrosis,NA,540,2015,80
Dementia,NA,NA,2015,721
Dental/Oral and Craniofacial Disease,NA,NA,2015,493
Depression,NA,NA,2015,390
Diabetes ,9.7,NA,2015,NA
Diagnostic Radiology,NA,NA,2015,NA
Dietary Supplements,NA,NA,2015,NA
Diethylstilbestrol ,NA,NA,2015,1
Digestive Diseases,NA,NA,2015,NA
Digestive Diseases  ,NA,NA,2015,8
Digestive Diseases  ,6.1,NA,2015,16
Down Syndrome,0.1,NA,2015,24
Drug Abuse ,NA,NA,2015,NA
Duchenne/ Becker Muscular Dystrophy,NA,NA,2015,30
Dystonia,NA,219,2015,14
Eating Disorders ,NA,188,2015,31
Eczema / Atopic Dermatitis,NA,NA,2015,27
Emergency Care,NA,NA,2015,122
Emerging Infectious Diseases,NA,NA,2015,NA
Emphysema,1.5,NA,2015,28
Endocannabinoid System Research,NA,NA,2015,NA
Endocrine Disruptors,NA,NA,2015,NA
Endometriosis,NA,24,2015,10
Epilepsy,2,NA,2015,138
Estrogen,NA,NA,2015,194
Eye Disease And Disorders Of Vision,NA,NA,2015,779
Facioscapulohumeral Muscular Dystrophy,NA,NA,2015,8
Fetal Alcohol Syndrome,NA,22,2015,32
Fibroid Tumors ,NA,65,2015,10
Fibromyalgia,NA,467,2015,8
Food Allergies,NA,NA,2015,39
Foodborne Illness  ,NA,NA,2015,105
Fragile X Syndrome,NA,38,2015,38
Frontotemporal Dementia ,NA,NA,2015,36
Gene Therapy,NA,NA,2015,238
Gene Therapy Clinical Trials,NA,NA,2015,23
Genetic Testing,NA,NA,2015,161
Genetics,NA,NA,2015,NA
Global Warming Climate Change,NA,NA,2015,4
Headaches,NA,NA,2015,24
Health Disparities ,NA,NA,2015,NA
Health Effects of Household Energy Combustion,NA,NA,2015,14
Health Effects of Indoor Air Pollution,NA,NA,2015,103
Health Services,NA,NA,2015,NA
Heart Disease,11.7,NA,2015,NA
Heart Disease  Coronary Heart Disease,6.1,NA,2015,426
Hematology,NA,NA,2015,NA
Hepatitis,2.8,NA,2015,262
Hepatitis  A,NA,67,2015,4
Hepatitis  B,NA,NA,2015,42
Hepatitis  C,NA,NA,2015,96
HIV/AIDS ,NA,NA,2015,NA
Hodgkin's Disease,NA,NA,2015,16
Homelessness,NA,NA,2015,15
Homicide and Legal Interventions,NA,NA,2015,1
HPV and/or Cervical Cancer Vaccines,NA,NA,2015,31
Human Fetal Tissue ,NA,NA,2015,80
Human Genome,NA,NA,2015,NA
Huntington's Disease,NA,NA,2015,39
Hydrocephalus,NA,NA,2015,6
Hyperbaric Oxygen,NA,NA,2015,3
Hypertension,27,NA,2015,214
Immunization,NA,NA,2015,NA
Infant Mortality,NA,NA,2015,75
Infectious Diseases,NA,NA,2015,NA
Infertility,NA,NA,2015,72
Inflammatory Bowel Disease,NA,NA,2015,128
Influenza,NA,NA,2015,280
Injury  Childhood Injuries,NA,NA,2015,39
Injury  Trauma - ,NA,NA,2015,197
Injury  Traumatic brain injury,NA,NA,2015,93
Injury  Unintentional Childhood Injury,NA,NA,2015,23
Injury ,NA,NA,2015,399
Intellectual and Developmental Disabilities ,6,NA,2015,382
Interstitial Cystitis,NA,29,2015,10
Kidney Disease,2,NA,2015,564
Lead Poisoning,NA,2,2015,7
Lewy Body Dementia,NA,NA,2015,15
Liver Cancer,0.1,NA,2015,85
Liver Disease,1.6,NA,2015,616
Lung,NA,NA,2015,NA
Lung Cancer,0.2,NA,2015,349
Lupus,NA,NA,2015,90
Lyme Disease,NA,64,2015,24
Lymphoma,0.3,NA,2015,270
Macular Degeneration,NA,660,2015,82
Major Depressive Disorder,NA,NA,2015,95
Malaria,NA,13,2015,163
Malaria Vaccine,NA,NA,2015,44
Mental Health,NA,NA,2015,NA
Mental Illness,NA,NA,2015,NA
Methamphetamine,NA,NA,2015,58
Migraines,15,NA,2015,20
Mind and Body,NA,NA,2015,217
Minority Health ,NA,NA,2015,NA
Mucopolysaccharidoses ,NA,79,2015,6
Multiple Sclerosis,NA,NA,2015,94
Muscular Dystrophy,NA,NA,2015,77
Myasthenia Gravis,NA,NA,2015,7
Myotonic Dystrophy,NA,NA,2015,9
Nanotechnology ,NA,NA,2015,364
Neck Pain,NA,NA,2015,NA
Neonatal Respiratory Distress ,NA,798,2015,31
Networking and Information Technology R&D  ,NA,NA,2015,729
Neuroblastoma,NA,NA,2015,32
Neurodegenerative,NA,NA,2015,NA
Neurofibromatosis,NA,311,2015,22
Neurosciences,NA,NA,2015,NA
Nutrition,NA,NA,2015,NA
Obesity,30,NA,2015,900
Organ Transplantation,NA,NA,2015,148
Orphan Drug,NA,NA,2015,785
Osteoarthritis,NA,NA,2015,76
Osteogenesis Imperfecta,NA,76,2015,11
Osteoporosis,NA,NA,2015,146
Otitis Media,NA,67,2015,15
Ovarian Cancer,0.4,NA,2015,118
Paget's Disease,NA,217,2015,1
Pain Conditions  Chronic,29.9,NA,2015,391
Pain Research,NA,NA,2015,463
Pancreatic Cancer,0.1,NA,2015,174
Parkinson's Disease,NA,NA,2015,146
Patient Safety,NA,NA,2015,861
Pediatric,NA,NA,2015,NA
Pediatric AIDS ,NA,NA,2015,166
Pediatric Cancer,NA,NA,2015,342
Pediatric Cardiomyopathy,NA,NA,2015,NA
Pediatric Research Initiative,NA,NA,2015,512
Pelvic Inflammatory Disease,NA,276,2015,4
Perinatal Period  Conditions Originating in Perinatal Period,NA,NA,2015,561
Peripheral Neuropathy ,NA,NA,2015,105
Physical Activity,NA,NA,2015,NA
Physical Rehabilitation,NA,NA,2015,120
Pick's Disease,NA,NA,2015,2
Pneumonia,NA,NA,2015,112
Pneumonia & Influenza,NA,NA,2015,384
Polycystic Kidney Disease,NA,778,2015,29
PostTraumatic Stress Disorder ,NA,NA,2015,85
Precision Medicine,NA,NA,2015,NA
Prescription Drug Abuse,NA,NA,2015,48
"Preterm, Low Birth Weight and Health of the Newborn ",NA,NA,2015,223
Prevention,NA,NA,2015,NA
Prostate Cancer,2.2,NA,2015,288
Psoriasis,NA,447,2015,14
Radiation Oncology,NA,NA,2015,NA
Rare Diseases,NA,NA,2015,NA
Regenerative Medicine,NA,NA,2015,862
Rehabilitation,NA,NA,2015,514
Rett Syndrome,NA,57,2015,12
Reye's Syndrome,NA,4,2015,0
Rheumatoid Arthritis,NA,NA,2015,59
Rural Health,NA,NA,2015,192
Sarcopenia,NA,NA,2015,NA
Schizophrenia,NA,NA,2015,241
Scleroderma,NA,7,2015,22
Screening And Brief Intervention For Substance Abuse,NA,NA,2015,35
Septicemia,NA,NA,2015,103
Serious Mental Illness,3.6,NA,2015,381
Sexual and Gender Minorities ,NA,NA,2015,162
Sexually Transmitted Diseases/Herpes,NA,NA,2015,250
Sickle Cell Disease,NA,903,2015,75
Sleep Disorders,NA,NA,2015,313
Small Pox,NA,0,2015,17
Smoking Cessation,15.1,NA,2015,298
Spina Bifida,NA,380,2015,10
Spinal Cord Injury,NA,NA,2015,82
Spinal Muscular Atrophy,NA,181,2015,11
Stem Cell Research,NA,NA,2015,NA
Stem Cell Research  Embryonic - Human,NA,NA,2015,180
Stem Cell Research  Embryonic - Non-Human,NA,NA,2015,159
Stem Cell Research  Induced Pluripotent Stem Cell,NA,NA,2015,324
Stem Cell Research  Induced Pluripotent Stem Cell - Human,NA,NA,2015,282
Stem Cell Research  Induced Pluripotent Stem Cell - Non-Human,NA,NA,2015,61
Stem Cell Research  Nonembryonic - Human,NA,NA,2015,445
Stem Cell Research  Nonembryonic - Non-Human,NA,NA,2015,632
Stem Cell Research  Umbilical Cord Blood/ Placenta,NA,NA,2015,35
Stem Cell Research  Umbilical Cord Blood/ Placenta - Human,NA,NA,2015,32
Stem Cell Research  Umbilical Cord Blood/ Placenta - Non-Human,NA,NA,2015,6
Stroke,NA,NA,2015,288
Substance Abuse ,NA,NA,2015,NA
Substance Abuse Prevention,NA,NA,2015,67
Sudden Infant Death Syndrome,NA,NA,2015,17
Suicide,NA,NA,2015,46
Suicide Prevention,NA,NA,2015,24
Teenage Pregnancy,NA,NA,2015,14
Temporomandibular Muscle/Joint Disorder ,NA,4,2015,16
Therapeutic Cannabinoid Research,NA,NA,2015,21
Tobacco,NA,NA,2015,300
Topical Microbicides,NA,NA,2015,107
Tourette Syndrome,NA,19,2015,5
Transmissible Spongiform Encephalopathy ,NA,556,2015,36
Transplantation,NA,NA,2015,582
Tuberculosis,NA,883,2015,272
Tuberculosis Vaccine,NA,NA,2015,23
Tuberous Sclerosis,NA,65,2015,21
Underage Drinking,NA,NA,2015,74
Underage Drinking – Prevention & Treatment ,NA,NA,2015,52
Urologic Diseases,NA,NA,2015,527
Usher Syndrome,NA,NA,2015,16
Uterine Cancer,0.7,NA,2015,52
Vaccine Related,NA,NA,2015,NA
Vaccine related ,NA,NA,2015,541
Vaginal Cancer,NA,NA,2015,NA
Valley Fever,NA,NA,2015,11
Vascular Cognitive Impairment/Dementia,NA,NA,2015,72
VectorBorne Diseases,NA,NA,2015,439
Violence Against Women,NA,NA,2015,31
Violence Research,NA,NA,2015,107
Vulvodynia,NA,NA,2015,2
West Nile Virus,NA,138,2015,40
Women's Health ,NA,NA,2015,NA
Youth Violence,NA,NA,2015,47
Youth Violence Prevention,NA,NA,2015,15
Acquired Cognitive Impairment,NA,NA,2016,NA
Acute Respiratory Distress Syndrome,NA,NA,2016,103
Adolescent Sexual Activity,NA,138,2016,91
Agent Orange & Dioxin,NA,NA,2016,9
Aging,NA,NA,2016,NA
"Alcoholism, Alcohol Use and Health ",NA,NA,2016,486
Allergic Rhinitis ,8.2,77,2016,7
Amyotrophic Lateral Sclerosis,NA,NA,2016,52
Alzheimer's Disease,NA,NA,2016,929
Alzheimer's Disease including Alzheimer's Disease Related Dementias ,NA,NA,2016,986
Alzheimer's Disease Related Dementias ,NA,NA,2016,175
American Indians / Alaska Natives,NA,NA,2016,180
Anorexia,NA,107,2016,8
Anthrax,NA,NA,2016,51
Antimicrobial Resistance,NA,NA,2016,420
Anxiety Disorders,NA,NA,2016,174
Aphasia,NA,NA,2016,30
Arctic,NA,NA,2016,24
Arthritis,22.9,NA,2016,248
Assistive Technology,NA,NA,2016,296
Asthma,7.6,NA,2016,266
Ataxia Telangiectasia,NA,13,2016,7
Atherosclerosis,NA,NA,2016,385
Attention Deficit Disorder ,9.8,69,2016,47
Autism,2.4,216,2016,232
Autoimmune Disease,NA,NA,2016,883
Back Pain,NA,NA,2016,23
Basic Behavioral and Social Science,NA,NA,2016,NA
Batten Disease,NA,NA,2016,5
Behavioral and Social Science,NA,NA,2016,NA
Biodefense ,NA,NA,2016,NA
Bioengineering,NA,NA,2016,NA
Biotechnology,NA,NA,2016,NA
Bipolar Disorder,NA,NA,2016,90
Brain Cancer,0.1,NA,2016,310
Brain Disorders,NA,NA,2016,NA
Breast Cancer,1.6,NA,2016,656
Burden of Illness,NA,NA,2016,85
Cachexia,NA,NA,2016,15
Cancer,8.7,NA,2016,NA
Cancer Genomics,NA,NA,2016,861
Cannabidiol Research,NA,NA,2016,12
Cannabinoid Research,NA,NA,2016,115
Cardiovascular,NA,NA,2016,NA
Caregiving Research,NA,NA,2016,74
Cerebral Palsy,0.3,NA,2016,26
Cerebrovascular,NA,NA,2016,520
Cervical Cancer,0.8,NA,2016,99
CharcotMarie-Tooth Disease,NA,NA,2016,11
Child Abuse and Neglect Research,NA,NA,2016,29
Childhood Leukemia,NA,NA,2016,151
Chronic Fatigue Syndrome ,NA,11,2016,8
Chronic Liver Disease and Cirrhosis,NA,NA,2016,293
Chronic Obstructive Pulmonary Disease,6.2,NA,2016,97
Climate Change ,NA,NA,2016,5
ClimateRelated Exposures and Conditions  ,NA,NA,2016,156
Clinical Research,NA,NA,2016,NA
Clinical Trials and Supportive Activities  ,NA,NA,2016,NA
ColoRectal Cancer,0.6,NA,2016,274
Comparative Effectiveness Research,NA,NA,2016,632
Complementary and Alternative Medicine,NA,NA,2016,366
Conditions Affecting the Embryonic and Fetal Periods ,NA,NA,2016,166
Congenital Heart Disease,NA,NA,2016,111
Congenital Muscular Dystrophy,NA,NA,2016,10
Congenital Structural Anomalies,NA,NA,2016,449
Contraception/Reproduction,NA,NA,2016,419
Cooley's Anemia,NA,NA,2016,18
Cost Effectiveness Research,NA,NA,2016,206
Crohn's Disease,NA,NA,2016,64
Cystic Fibrosis,NA,540,2016,89
Dementia,NA,NA,2016,NA
Dental/Oral and Craniofacial Disease,NA,NA,2016,518
Depression,NA,NA,2016,410
Diabetes ,9.7,NA,2016,NA
Diagnostic Radiology,NA,NA,2016,NA
Dietary Supplements,NA,NA,2016,294
Diethylstilbestrol ,NA,NA,2016,1
Digestive Diseases,NA,NA,2016,NA
Digestive Diseases  ,NA,NA,2016,11
Digestive Diseases  ,6.1,NA,2016,9
Down Syndrome,0.1,NA,2016,27
Drug Abuse ,NA,NA,2016,NA
Duchenne/ Becker Muscular Dystrophy,NA,NA,2016,33
Dystonia,NA,219,2016,16
Eating Disorders ,NA,188,2016,28
Eczema / Atopic Dermatitis,NA,NA,2016,29
Emergency Care,NA,NA,2016,129
Emerging Infectious Diseases,NA,NA,2016,NA
Emphysema,1.5,NA,2016,29
Endocannabinoid System Research,NA,NA,2016,51
Endocrine Disruptors,NA,NA,2016,140
Endometriosis,NA,24,2016,10
Epilepsy,2,NA,2016,153
Estrogen,NA,NA,2016,205
Eye Disease And Disorders Of Vision,NA,NA,2016,847
Facioscapulohumeral Muscular Dystrophy,NA,NA,2016,9
Fetal Alcohol Syndrome,NA,22,2016,29
Fibroid Tumors ,NA,65,2016,12
Fibromyalgia,NA,467,2016,11
Food Allergies,NA,NA,2016,76
Foodborne Illness  ,NA,NA,2016,116
Fragile X Syndrome,NA,38,2016,44
Frontotemporal Dementia ,NA,NA,2016,65
Gene Therapy,NA,NA,2016,265
Gene Therapy Clinical Trials,NA,NA,2016,32
Genetic Testing,NA,NA,2016,165
Genetics,NA,NA,2016,NA
Global Warming Climate Change,NA,NA,2016,3
Headaches,NA,NA,2016,24
Health Disparities ,NA,NA,2016,NA
Health Effects of Household Energy Combustion,NA,NA,2016,17
Health Effects of Indoor Air Pollution,NA,NA,2016,103
Health Services,NA,NA,2016,NA
Heart Disease,11.7,NA,2016,NA
Heart Disease  Coronary Heart Disease,6.1,NA,2016,419
Hematology,NA,NA,2016,NA
Hepatitis,2.8,NA,2016,267
Hepatitis  A,NA,67,2016,3
Hepatitis  B,NA,NA,2016,47
Hepatitis  C,NA,NA,2016,107
HIV/AIDS ,NA,NA,2016,NA
Hodgkin's Disease,NA,NA,2016,15
Homelessness,NA,NA,2016,17
Homicide and Legal Interventions,NA,NA,2016,1
HPV and/or Cervical Cancer Vaccines,NA,NA,2016,38
Human Fetal Tissue ,NA,NA,2016,103
Human Genome,NA,NA,2016,NA
Huntington's Disease,NA,NA,2016,37
Hydrocephalus,NA,NA,2016,8
Hyperbaric Oxygen,NA,NA,2016,3
Hypertension,27,NA,2016,224
Immunization,NA,NA,2016,NA
Infant Mortality,NA,NA,2016,78
Infectious Diseases,NA,NA,2016,NA
Infertility,NA,NA,2016,86
Inflammatory Bowel Disease,NA,NA,2016,126
Influenza,NA,NA,2016,263
Injury  Childhood Injuries,NA,NA,2016,47
Injury  Trauma - ,NA,NA,2016,192
Injury  Traumatic brain injury,NA,NA,2016,105
Injury  Unintentional Childhood Injury,NA,NA,2016,26
Injury ,NA,NA,2016,447
Intellectual and Developmental Disabilities ,6,NA,2016,418
Interstitial Cystitis,NA,29,2016,9
Kidney Disease,2,NA,2016,574
Lead Poisoning,NA,2,2016,9
Lewy Body Dementia,NA,NA,2016,22
Liver Cancer,0.1,NA,2016,83
Liver Disease,1.6,NA,2016,635
Lung,NA,NA,2016,NA
Lung Cancer,0.2,NA,2016,331
Lupus,NA,NA,2016,97
Lyme Disease,NA,64,2016,28
Lymphoma,0.3,NA,2016,264
Macular Degeneration,NA,660,2016,99
Major Depressive Disorder,NA,NA,2016,103
Malaria,NA,13,2016,183
Malaria Vaccine,NA,NA,2016,47
Mental Health,NA,NA,2016,NA
Mental Illness,NA,NA,2016,826
Methamphetamine,NA,NA,2016,50
Migraines,15,NA,2016,18
Mind and Body,NA,NA,2016,230
Minority Health ,NA,NA,2016,NA
Mucopolysaccharidoses ,NA,79,2016,7
Multiple Sclerosis,NA,NA,2016,97
Muscular Dystrophy,NA,NA,2016,79
Myasthenia Gravis,NA,NA,2016,5
Myotonic Dystrophy,NA,NA,2016,9
Nanotechnology ,NA,NA,2016,398
Neck Pain,NA,NA,2016,1
Neonatal Respiratory Distress ,NA,798,2016,52
Networking and Information Technology R&D  ,NA,NA,2016,NA
Neuroblastoma,NA,NA,2016,37
Neurodegenerative,NA,NA,2016,NA
Neurofibromatosis,NA,311,2016,29
Neurosciences,NA,NA,2016,NA
Nutrition,NA,NA,2016,NA
Obesity,30,NA,2016,965
Organ Transplantation,NA,NA,2016,153
Orphan Drug,NA,NA,2016,NA
Osteoarthritis,NA,NA,2016,76
Osteogenesis Imperfecta,NA,76,2016,16
Osteoporosis,NA,NA,2016,141
Otitis Media,NA,67,2016,16
Ovarian Cancer,0.4,NA,2016,144
Paget's Disease,NA,217,2016,2
Pain Conditions  Chronic,29.9,NA,2016,410
Pain Research,NA,NA,2016,483
Pancreatic Cancer,0.1,NA,2016,168
Parkinson's Disease,NA,NA,2016,161
Patient Safety,NA,NA,2016,NA
Pediatric,NA,NA,2016,NA
Pediatric AIDS ,NA,NA,2016,175
Pediatric Cancer,NA,NA,2016,351
Pediatric Cardiomyopathy,NA,NA,2016,27
Pediatric Research Initiative,NA,NA,2016,389
Pelvic Inflammatory Disease,NA,276,2016,3
Perinatal Period  Conditions Originating in Perinatal Period,NA,NA,2016,569
Peripheral Neuropathy ,NA,NA,2016,122
Physical Activity,NA,NA,2016,392
Physical Rehabilitation,NA,NA,2016,133
Pick's Disease,NA,NA,2016,8
Pneumonia,NA,NA,2016,127
Pneumonia & Influenza,NA,NA,2016,380
Polycystic Kidney Disease,NA,778,2016,26
PostTraumatic Stress Disorder ,NA,NA,2016,89
Precision Medicine,NA,NA,2016,785
Prescription Drug Abuse,NA,NA,2016,51
"Preterm, Low Birth Weight and Health of the Newborn ",NA,NA,2016,240
Prevention,NA,NA,2016,NA
Prostate Cancer,2.2,NA,2016,253
Psoriasis,NA,447,2016,18
Radiation Oncology,NA,NA,2016,284
Rare Diseases,NA,NA,2016,NA
Regenerative Medicine,NA,NA,2016,886
Rehabilitation,NA,NA,2016,532
Rett Syndrome,NA,57,2016,14
Reye's Syndrome,NA,4,2016,NA
Rheumatoid Arthritis,NA,NA,2016,91
Rural Health,NA,NA,2016,295
Sarcopenia,NA,NA,2016,16
Schizophrenia,NA,NA,2016,254
Scleroderma,NA,7,2016,18
Screening And Brief Intervention For Substance Abuse,NA,NA,2016,35
Septicemia,NA,NA,2016,116
Serious Mental Illness,3.6,NA,2016,400
Sexual and Gender Minorities ,NA,NA,2016,166
Sexually Transmitted Diseases/Herpes,NA,NA,2016,260
Sickle Cell Disease,NA,903,2016,92
Sleep Disorders,NA,NA,2016,315
Small Pox,NA,0,2016,49
Smoking Cessation,15.1,NA,2016,298
Spina Bifida,NA,380,2016,12
Spinal Cord Injury,NA,NA,2016,71
Spinal Muscular Atrophy,NA,181,2016,10
Stem Cell Research,NA,NA,2016,NA
Stem Cell Research  Embryonic - Human,NA,NA,2016,206
Stem Cell Research  Embryonic - Non-Human,NA,NA,2016,146
Stem Cell Research  Induced Pluripotent Stem Cell,NA,NA,2016,374
Stem Cell Research  Induced Pluripotent Stem Cell - Human,NA,NA,2016,335
Stem Cell Research  Induced Pluripotent Stem Cell - Non-Human,NA,NA,2016,56
Stem Cell Research  Nonembryonic - Human,NA,NA,2016,457
Stem Cell Research  Nonembryonic - Non-Human,NA,NA,2016,652
Stem Cell Research  Umbilical Cord Blood/ Placenta,NA,NA,2016,42
Stem Cell Research  Umbilical Cord Blood/ Placenta - Human,NA,NA,2016,33
Stem Cell Research  Umbilical Cord Blood/ Placenta - Non-Human,NA,NA,2016,10
Stroke,NA,NA,2016,308
Substance Abuse ,NA,NA,2016,NA
Substance Abuse Prevention,NA,NA,2016,57
Sudden Infant Death Syndrome,NA,NA,2016,16
Suicide,NA,NA,2016,52
Suicide Prevention,NA,NA,2016,33
Teenage Pregnancy,NA,NA,2016,14
Temporomandibular Muscle/Joint Disorder ,NA,4,2016,15
Therapeutic Cannabinoid Research,NA,NA,2016,28
Tobacco,NA,NA,2016,299
Topical Microbicides,NA,NA,2016,99
Tourette Syndrome,NA,19,2016,5
Transmissible Spongiform Encephalopathy ,NA,556,2016,33
Transplantation,NA,NA,2016,601
Tuberculosis,NA,883,2016,290
Tuberculosis Vaccine,NA,NA,2016,27
Tuberous Sclerosis,NA,65,2016,26
Underage Drinking,NA,NA,2016,73
Underage Drinking – Prevention & Treatment ,NA,NA,2016,55
Urologic Diseases,NA,NA,2016,506
Usher Syndrome,NA,NA,2016,16
Uterine Cancer,0.7,NA,2016,50
Vaccine Related,NA,NA,2016,NA
Vaccine related ,NA,NA,2016,605
Vaginal Cancer,NA,NA,2016,5
Valley Fever,NA,NA,2016,7
Vascular Cognitive Impairment/Dementia,NA,NA,2016,89
VectorBorne Diseases,NA,NA,2016,546
Violence Against Women,NA,NA,2016,30
Violence Research,NA,NA,2016,111
Vulvodynia,NA,NA,2016,2
West Nile Virus,NA,138,2016,46
Women's Health ,NA,NA,2016,NA
Youth Violence,NA,NA,2016,46
