disease,prevalence,US_mortality_2015,year,funding
Youth Violence Prevention,NA,NA,2016,17
Acquired Cognitive Impairment,NA,NA,2017,NA
Acute Respiratory Distress Syndrome,NA,NA,2017,106
Adolescent Sexual Activity,NA,138,2017,94
Agent Orange & Dioxin,NA,NA,2017,10
Aging,NA,NA,2017,NA
"Alcoholism, Alcohol Use and Health ",NA,NA,2017,503
Allergic Rhinitis ,8.2,77,2017,7
Amyotrophic Lateral Sclerosis,NA,NA,2017,55
Alzheimer's Disease,NA,NA,2017,NA
Alzheimer's Disease including Alzheimer's Disease Related Dementias ,NA,NA,2017,NA
Alzheimer's Disease Related Dementias ,NA,NA,2017,234
American Indians / Alaska Natives,NA,NA,2017,188
Anorexia,NA,107,2017,8
Anthrax,NA,NA,2017,53
Antimicrobial Resistance,NA,NA,2017,473
Anxiety Disorders,NA,NA,2017,183
Aphasia,NA,NA,2017,31
Arctic,NA,NA,2017,25
Arthritis,22.9,NA,2017,256
Assistive Technology,NA,NA,2017,306
Asthma,7.6,NA,2017,275
Ataxia Telangiectasia,NA,13,2017,7
Atherosclerosis,NA,NA,2017,397
Attention Deficit Disorder ,9.8,69,2017,50
Autism,2.4,216,2017,243
Autoimmune Disease,NA,NA,2017,899
Back Pain,NA,NA,2017,24
Basic Behavioral and Social Science,NA,NA,2017,NA
Batten Disease,NA,NA,2017,5
Behavioral and Social Science,NA,NA,2017,NA
Biodefense ,NA,NA,2017,NA
Bioengineering,NA,NA,2017,NA
Biotechnology,NA,NA,2017,NA
Bipolar Disorder,NA,NA,2017,95
Brain Cancer,0.1,NA,2017,335
Brain Disorders,NA,NA,2017,NA
Breast Cancer,1.6,NA,2017,711
Burden of Illness,NA,NA,2017,91
Cachexia,NA,NA,2017,16
Cancer,8.7,NA,2017,NA
Cancer Genomics,NA,NA,2017,931
Cannabidiol Research,NA,NA,2017,12
Cannabinoid Research,NA,NA,2017,120
Cardiovascular,NA,NA,2017,NA
Caregiving Research,NA,NA,2017,77
Cerebral Palsy,0.3,NA,2017,27
Cerebrovascular,NA,NA,2017,543
Cervical Cancer,0.8,NA,2017,107
CharcotMarie-Tooth Disease,NA,NA,2017,12
Child Abuse and Neglect Research,NA,NA,2017,30
Childhood Leukemia,NA,NA,2017,164
Chronic Fatigue Syndrome ,NA,11,2017,8
Chronic Liver Disease and Cirrhosis,NA,NA,2017,304
Chronic Obstructive Pulmonary Disease,6.2,NA,2017,100
Climate Change ,NA,NA,2017,6
ClimateRelated Exposures and Conditions  ,NA,NA,2017,162
Clinical Research,NA,NA,2017,NA
Clinical Trials and Supportive Activities  ,NA,NA,2017,NA
ColoRectal Cancer,0.6,NA,2017,296
Comparative Effectiveness Research,NA,NA,2017,661
Complementary and Alternative Medicine,NA,NA,2017,381
Conditions Affecting the Embryonic and Fetal Periods ,NA,NA,2017,171
Congenital Heart Disease,NA,NA,2017,114
Congenital Muscular Dystrophy,NA,NA,2017,10
Congenital Structural Anomalies,NA,NA,2017,464
Contraception/Reproduction,NA,NA,2017,432
Cooley's Anemia,NA,NA,2017,19
Cost Effectiveness Research,NA,NA,2017,213
Crohn's Disease,NA,NA,2017,66
Cystic Fibrosis,NA,540,2017,91
Dementia,NA,NA,2017,NA
Dental/Oral and Craniofacial Disease,NA,NA,2017,537
Depression,NA,NA,2017,430
Diabetes ,9.7,NA,2017,NA
Diagnostic Radiology,NA,NA,2017,NA
Dietary Supplements,NA,NA,2017,307
Diethylstilbestrol ,NA,NA,2017,1
Digestive Diseases,NA,NA,2017,NA
Digestive Diseases  ,NA,NA,2017,12
Digestive Diseases  ,6.1,NA,2017,10
Down Syndrome,0.1,NA,2017,28
Drug Abuse ,NA,NA,2017,NA
Duchenne/ Becker Muscular Dystrophy,NA,NA,2017,34
Dystonia,NA,219,2017,16
Eating Disorders ,NA,188,2017,30
Eczema / Atopic Dermatitis,NA,NA,2017,30
Emergency Care,NA,NA,2017,134
Emerging Infectious Diseases,NA,NA,2017,NA
Emphysema,1.5,NA,2017,30
Endocannabinoid System Research,NA,NA,2017,53
Endocrine Disruptors,NA,NA,2017,145
Endometriosis,NA,24,2017,10
Epilepsy,2,NA,2017,161
Estrogen,NA,NA,2017,215
Eye Disease And Disorders Of Vision,NA,NA,2017,877
Facioscapulohumeral Muscular Dystrophy,NA,NA,2017,9
Fetal Alcohol Syndrome,NA,22,2017,30
Fibroid Tumors ,NA,65,2017,12
Fibromyalgia,NA,467,2017,11
Food Allergies,NA,NA,2017,78
Foodborne Illness  ,NA,NA,2017,120
Fragile X Syndrome,NA,38,2017,46
Frontotemporal Dementia ,NA,NA,2017,68
Gene Therapy,NA,NA,2017,277
Gene Therapy Clinical Trials,NA,NA,2017,34
Genetic Testing,NA,NA,2017,175
Genetics,NA,NA,2017,NA
Global Warming Climate Change,NA,NA,2017,3
Headaches,NA,NA,2017,26
Health Disparities ,NA,NA,2017,NA
Health Effects of Household Energy Combustion,NA,NA,2017,18
Health Effects of Indoor Air Pollution,NA,NA,2017,107
Health Services,NA,NA,2017,NA
Heart Disease,11.7,NA,2017,NA
Heart Disease  Coronary Heart Disease,6.1,NA,2017,431
Hematology,NA,NA,2017,NA
Hepatitis,2.8,NA,2017,277
Hepatitis  A,NA,67,2017,3
Hepatitis  B,NA,NA,2017,49
Hepatitis  C,NA,NA,2017,111
HIV/AIDS ,NA,NA,2017,NA
Hodgkin's Disease,NA,NA,2017,16
Homelessness,NA,NA,2017,18
Homicide and Legal Interventions,NA,NA,2017,1
HPV and/or Cervical Cancer Vaccines,NA,NA,2017,41
Human Fetal Tissue ,NA,NA,2017,107
Human Genome,NA,NA,2017,NA
Huntington's Disease,NA,NA,2017,39
Hydrocephalus,NA,NA,2017,8
Hyperbaric Oxygen,NA,NA,2017,3
Hypertension,27,NA,2017,230
Immunization,NA,NA,2017,NA
Infant Mortality,NA,NA,2017,81
Infectious Diseases,NA,NA,2017,NA
Infertility,NA,NA,2017,89
Inflammatory Bowel Disease,NA,NA,2017,130
Influenza,NA,NA,2017,272
Injury  Childhood Injuries,NA,NA,2017,49
Injury  Trauma - ,NA,NA,2017,201
Injury  Traumatic brain injury,NA,NA,2017,110
Injury  Unintentional Childhood Injury,NA,NA,2017,27
Injury ,NA,NA,2017,465
Intellectual and Developmental Disabilities ,6,NA,2017,436
Interstitial Cystitis,NA,29,2017,9
Kidney Disease,2,NA,2017,593
Lead Poisoning,NA,2,2017,9
Lewy Body Dementia,NA,NA,2017,23
Liver Cancer,0.1,NA,2017,89
Liver Disease,1.6,NA,2017,661
Lung,NA,NA,2017,NA
Lung Cancer,0.2,NA,2017,360
Lupus,NA,NA,2017,100
Lyme Disease,NA,64,2017,29
Lymphoma,0.3,NA,2017,286
Macular Degeneration,NA,660,2017,102
Major Depressive Disorder,NA,NA,2017,108
Malaria,NA,13,2017,189
Malaria Vaccine,NA,NA,2017,49
Mental Health,NA,NA,2017,NA
Mental Illness,NA,NA,2017,867
Methamphetamine,NA,NA,2017,52
Migraines,15,NA,2017,19
Mind and Body,NA,NA,2017,240
Minority Health ,NA,NA,2017,NA
Mucopolysaccharidoses ,NA,79,2017,7
Multiple Sclerosis,NA,NA,2017,101
Muscular Dystrophy,NA,NA,2017,82
Myasthenia Gravis,NA,NA,2017,6
Myotonic Dystrophy,NA,NA,2017,9
Nanotechnology ,NA,NA,2017,417
Neck Pain,NA,NA,2017,1
Neonatal Respiratory Distress ,NA,798,2017,54
Networking and Information Technology R&D  ,NA,NA,2017,NA
Neuroblastoma,NA,NA,2017,40
Neurodegenerative,NA,NA,2017,NA
Neurofibromatosis,NA,311,2017,31
Neurosciences,NA,NA,2017,NA
Nutrition,NA,NA,2017,NA
Obesity,30,NA,2017,997
Organ Transplantation,NA,NA,2017,159
Orphan Drug,NA,NA,2017,NA
Osteoarthritis,NA,NA,2017,79
Osteogenesis Imperfecta,NA,76,2017,16
Osteoporosis,NA,NA,2017,146
Otitis Media,NA,67,2017,16
Ovarian Cancer,0.4,NA,2017,156
Paget's Disease,NA,217,2017,2
Pain Conditions  Chronic,29.9,NA,2017,425
Pain Research,NA,NA,2017,501
Pancreatic Cancer,0.1,NA,2017,183
Parkinson's Disease,NA,NA,2017,169
Patient Safety,NA,NA,2017,NA
Pediatric,NA,NA,2017,NA
Pediatric AIDS ,NA,NA,2017,171
Pediatric Cancer,NA,NA,2017,380
Pediatric Cardiomyopathy,NA,NA,2017,28
Pediatric Research Initiative,NA,NA,2017,397
Pelvic Inflammatory Disease,NA,276,2017,4
Perinatal Period  Conditions Originating in Perinatal Period,NA,NA,2017,588
Peripheral Neuropathy ,NA,NA,2017,128
Physical Activity,NA,NA,2017,407
Physical Rehabilitation,NA,NA,2017,138
Pick's Disease,NA,NA,2017,8
Pneumonia,NA,NA,2017,131
Pneumonia & Influenza,NA,NA,2017,393
Polycystic Kidney Disease,NA,778,2017,27
PostTraumatic Stress Disorder ,NA,NA,2017,93
Precision Medicine,NA,NA,2017,884
Prescription Drug Abuse,NA,NA,2017,55
"Preterm, Low Birth Weight and Health of the Newborn ",NA,NA,2017,247
Prevention,NA,NA,2017,NA
Prostate Cancer,2.2,NA,2017,274
Psoriasis,NA,447,2017,18
Radiation Oncology,NA,NA,2017,308
Rare Diseases,NA,NA,2017,NA
Regenerative Medicine,NA,NA,2017,919
Rehabilitation,NA,NA,2017,555
Rett Syndrome,NA,57,2017,14
Reye's Syndrome,NA,4,2017,NA
Rheumatoid Arthritis,NA,NA,2017,94
Rural Health,NA,NA,2017,305
Sarcopenia,NA,NA,2017,17
Schizophrenia,NA,NA,2017,268
Scleroderma,NA,7,2017,19
Screening And Brief Intervention For Substance Abuse,NA,NA,2017,36
Septicemia,NA,NA,2017,120
Serious Mental Illness,3.6,NA,2017,421
Sexual and Gender Minorities ,NA,NA,2017,173
Sexually Transmitted Diseases/Herpes,NA,NA,2017,273
Sickle Cell Disease,NA,903,2017,95
Sleep Disorders,NA,NA,2017,327
Small Pox,NA,0,2017,51
Smoking Cessation,15.1,NA,2017,314
Spina Bifida,NA,380,2017,12
Spinal Cord Injury,NA,NA,2017,74
Spinal Muscular Atrophy,NA,181,2017,10
Stem Cell Research,NA,NA,2017,NA
Stem Cell Research  Embryonic - Human,NA,NA,2017,213
Stem Cell Research  Embryonic - Non-Human,NA,NA,2017,152
Stem Cell Research  Induced Pluripotent Stem Cell,NA,NA,2017,387
Stem Cell Research  Induced Pluripotent Stem Cell - Human,NA,NA,2017,347
Stem Cell Research  Induced Pluripotent Stem Cell - Non-Human,NA,NA,2017,58
Stem Cell Research  Nonembryonic - Human,NA,NA,2017,480
Stem Cell Research  Nonembryonic - Non-Human,NA,NA,2017,681
Stem Cell Research  Umbilical Cord Blood/ Placenta,NA,NA,2017,43
Stem Cell Research  Umbilical Cord Blood/ Placenta - Human,NA,NA,2017,34
Stem Cell Research  Umbilical Cord Blood/ Placenta - Non-Human,NA,NA,2017,11
Stroke,NA,NA,2017,322
Substance Abuse ,NA,NA,2017,NA
Substance Abuse Prevention,NA,NA,2017,60
Sudden Infant Death Syndrome,NA,NA,2017,17
Suicide,NA,NA,2017,55
Suicide Prevention,NA,NA,2017,34
Teenage Pregnancy,NA,NA,2017,14
Temporomandibular Muscle/Joint Disorder ,NA,4,2017,16
Therapeutic Cannabinoid Research,NA,NA,2017,29
Tobacco,NA,NA,2017,315
Topical Microbicides,NA,NA,2017,106
Tourette Syndrome,NA,19,2017,6
Transmissible Spongiform Encephalopathy ,NA,556,2017,34
Transplantation,NA,NA,2017,624
Tuberculosis,NA,883,2017,300
Tuberculosis Vaccine,NA,NA,2017,28
Tuberous Sclerosis,NA,65,2017,27
Underage Drinking,NA,NA,2017,76
Underage Drinking – Prevention & Treatment ,NA,NA,2017,57
Urologic Diseases,NA,NA,2017,541
Usher Syndrome,NA,NA,2017,17
Uterine Cancer,0.7,NA,2017,54
Vaccine Related,NA,NA,2017,NA
Vaccine related ,NA,NA,2017,597
Vaginal Cancer,NA,NA,2017,6
Valley Fever,NA,NA,2017,7
Vascular Cognitive Impairment/Dementia,NA,NA,2017,93
VectorBorne Diseases,NA,NA,2017,564
Violence Against Women,NA,NA,2017,31
Violence Research,NA,NA,2017,115
Vulvodynia,NA,NA,2017,2
West Nile Virus,NA,138,2017,48
Women's Health ,NA,NA,2017,NA
Youth Violence,NA,NA,2017,47
Youth Violence Prevention,NA,NA,2017,17
Acquired Cognitive Impairment,NA,NA,2018,891
Acute Respiratory Distress Syndrome,NA,NA,2018,83
Adolescent Sexual Activity,NA,138,2018,71
Agent Orange & Dioxin,NA,NA,2018,7
Aging,NA,NA,2018,NA
"Alcoholism, Alcohol Use and Health ",NA,NA,2018,375
Allergic Rhinitis ,8.2,77,2018,5
Amyotrophic Lateral Sclerosis,NA,NA,2018,42
Alzheimer's Disease,NA,NA,2018,790
Alzheimer's Disease including Alzheimer's Disease Related Dementias ,NA,NA,2018,837
Alzheimer's Disease Related Dementias ,NA,NA,2018,146
American Indians / Alaska Natives,NA,NA,2018,138
Anorexia,NA,107,2018,6
Anthrax,NA,NA,2018,40
Antimicrobial Resistance,NA,NA,2018,327
Anxiety Disorders,NA,NA,2018,140
Aphasia,NA,NA,2018,23
Arctic,NA,NA,2018,18
Arthritis,22.9,NA,2018,193
Assistive Technology,NA,NA,2018,240
Asthma,7.6,NA,2018,200
Ataxia Telangiectasia,NA,13,2018,6
Atherosclerosis,NA,NA,2018,309
Attention Deficit Disorder ,9.8,69,2018,35
Autism,2.4,216,2018,181
Autoimmune Disease,NA,NA,2018,722
Back Pain,NA,NA,2018,18
Basic Behavioral and Social Science,NA,NA,2018,NA
Batten Disease,NA,NA,2018,4
Behavioral and Social Science,NA,NA,2018,NA
Biodefense ,NA,NA,2018,NA
Bioengineering,NA,NA,2018,NA
Biotechnology,NA,NA,2018,NA
Bipolar Disorder,NA,NA,2018,74
Brain Cancer,0.1,NA,2018,260
Brain Disorders,NA,NA,2018,NA
Breast Cancer,1.6,NA,2018,555
Burden of Illness,NA,NA,2018,70
Cachexia,NA,NA,2018,12
Cancer,8.7,NA,2018,NA
Cancer Genomics,NA,NA,2018,728
Cannabidiol Research,NA,NA,2018,9
Cannabinoid Research,NA,NA,2018,93
Cardiovascular,NA,NA,2018,NA
Caregiving Research,NA,NA,2018,59
Cerebral Palsy,0.3,NA,2018,20
Cerebrovascular,NA,NA,2018,414
Cervical Cancer,0.8,NA,2018,83
CharcotMarie-Tooth Disease,NA,NA,2018,9
Child Abuse and Neglect Research,NA,NA,2018,24
Childhood Leukemia,NA,NA,2018,129
Chronic Fatigue Syndrome ,NA,11,2018,6
Chronic Liver Disease and Cirrhosis,NA,NA,2018,233
Chronic Obstructive Pulmonary Disease,6.2,NA,2018,79
Climate Change ,NA,NA,2018,4
ClimateRelated Exposures and Conditions  ,NA,NA,2018,126
Clinical Research,NA,NA,2018,NA
Clinical Trials and Supportive Activities  ,NA,NA,2018,NA
ColoRectal Cancer,0.6,NA,2018,232
Comparative Effectiveness Research,NA,NA,2018,515
Complementary and Alternative Medicine,NA,NA,2018,295
Conditions Affecting the Embryonic and Fetal Periods ,NA,NA,2018,135
Congenital Heart Disease,NA,NA,2018,90
Congenital Muscular Dystrophy,NA,NA,2018,8
Congenital Structural Anomalies,NA,NA,2018,356
Contraception/Reproduction,NA,NA,2018,335
Cooley's Anemia,NA,NA,2018,15
Cost Effectiveness Research,NA,NA,2018,165
Crohn's Disease,NA,NA,2018,51
Cystic Fibrosis,NA,540,2018,71
Dementia,NA,NA,2018,829
Dental/Oral and Craniofacial Disease,NA,NA,2018,407
Depression,NA,NA,2018,333
Diabetes ,9.7,NA,2018,951
Diagnostic Radiology,NA,NA,2018,NA
Dietary Supplements,NA,NA,2018,241
Diethylstilbestrol ,NA,NA,2018,1
Digestive Diseases,NA,NA,2018,NA
Digestive Diseases  ,NA,NA,2018,9
Digestive Diseases  ,6.1,NA,2018,7
Down Syndrome,0.1,NA,2018,21
Drug Abuse ,NA,NA,2018,865
Duchenne/ Becker Muscular Dystrophy,NA,NA,2018,26
Dystonia,NA,219,2018,12
Eating Disorders ,NA,188,2018,23
Eczema / Atopic Dermatitis,NA,NA,2018,23
Emergency Care,NA,NA,2018,102
Emerging Infectious Diseases,NA,NA,2018,NA
Emphysema,1.5,NA,2018,24
Endocannabinoid System Research,NA,NA,2018,41
Endocrine Disruptors,NA,NA,2018,115
Endometriosis,NA,24,2018,7
Epilepsy,2,NA,2018,124
Estrogen,NA,NA,2018,168
Eye Disease And Disorders Of Vision,NA,NA,2018,663
Facioscapulohumeral Muscular Dystrophy,NA,NA,2018,7
Fetal Alcohol Syndrome,NA,22,2018,23
Fibroid Tumors ,NA,65,2018,9
Fibromyalgia,NA,467,2018,9
Food Allergies,NA,NA,2018,59
Foodborne Illness  ,NA,NA,2018,90
Fragile X Syndrome,NA,38,2018,35
Frontotemporal Dementia ,NA,NA,2018,52
Gene Therapy,NA,NA,2018,214
Gene Therapy Clinical Trials,NA,NA,2018,26
Genetic Testing,NA,NA,2018,135
Genetics,NA,NA,2018,NA
Global Warming Climate Change,NA,NA,2018,3
Headaches,NA,NA,2018,20
Health Disparities ,NA,NA,2018,NA
Health Effects of Household Energy Combustion,NA,NA,2018,13
Health Effects of Indoor Air Pollution,NA,NA,2018,82
Health Services,NA,NA,2018,NA
Heart Disease,11.7,NA,2018,NA
Heart Disease  Coronary Heart Disease,6.1,NA,2018,339
Hematology,NA,NA,2018,NA
Hepatitis,2.8,NA,2018,212
Hepatitis  A,NA,67,2018,2
Hepatitis  B,NA,NA,2018,37
Hepatitis  C,NA,NA,2018,86
HIV/AIDS ,NA,NA,2018,NA
Hodgkin's Disease,NA,NA,2018,12
Homelessness,NA,NA,2018,14
Homicide and Legal Interventions,NA,NA,2018,1
HPV and/or Cervical Cancer Vaccines,NA,NA,2018,32
Human Fetal Tissue ,NA,NA,2018,81
Human Genome,NA,NA,2018,NA
Huntington's Disease,NA,NA,2018,30
Hydrocephalus,NA,NA,2018,6
Hyperbaric Oxygen,NA,NA,2018,3
Hypertension,27,NA,2018,179
Immunization,NA,NA,2018,NA
Infant Mortality,NA,NA,2018,63
Infectious Diseases,NA,NA,2018,NA
Infertility,NA,NA,2018,68
Inflammatory Bowel Disease,NA,NA,2018,100
Influenza,NA,NA,2018,215
Injury  Childhood Injuries,NA,NA,2018,37
Injury  Trauma - ,NA,NA,2018,154
Injury  Traumatic brain injury,NA,NA,2018,84
Injury  Unintentional Childhood Injury,NA,NA,2018,21
Injury ,NA,NA,2018,360
Intellectual and Developmental Disabilities ,6,NA,2018,335
Interstitial Cystitis,NA,29,2018,7
Kidney Disease,2,NA,2018,463
Lead Poisoning,NA,2,2018,7
Lewy Body Dementia,NA,NA,2018,18
Liver Cancer,0.1,NA,2018,69
Liver Disease,1.6,NA,2018,509
Lung,NA,NA,2018,NA
Lung Cancer,0.2,NA,2018,282
Lupus,NA,NA,2018,76
Lyme Disease,NA,64,2018,22
Lymphoma,0.3,NA,2018,224
Macular Degeneration,NA,660,2018,77
Major Depressive Disorder,NA,NA,2018,84
Malaria,NA,13,2018,141
Malaria Vaccine,NA,NA,2018,36
Mental Health,NA,NA,2018,NA
Mental Illness,NA,NA,2018,672
Methamphetamine,NA,NA,2018,41
Migraines,15,NA,2018,14
Mind and Body,NA,NA,2018,185
Minority Health ,NA,NA,2018,NA
Mucopolysaccharidoses ,NA,79,2018,5
Multiple Sclerosis,NA,NA,2018,77
Muscular Dystrophy,NA,NA,2018,62
Myasthenia Gravis,NA,NA,2018,4
Myotonic Dystrophy,NA,NA,2018,7
Nanotechnology ,NA,NA,2018,325
Neck Pain,NA,NA,2018,1
Neonatal Respiratory Distress ,NA,798,2018,42
Networking and Information Technology R&D  ,NA,NA,2018,851
Neuroblastoma,NA,NA,2018,31
Neurodegenerative,NA,NA,2018,NA
Neurofibromatosis,NA,311,2018,24
Neurosciences,NA,NA,2018,NA
Nutrition,NA,NA,2018,NA
Obesity,30,NA,2018,780
Organ Transplantation,NA,NA,2018,122
Orphan Drug,NA,NA,2018,NA
Osteoarthritis,NA,NA,2018,60
Osteogenesis Imperfecta,NA,76,2018,12
Osteoporosis,NA,NA,2018,111
Otitis Media,NA,67,2018,12
Ovarian Cancer,0.4,NA,2018,122
Paget's Disease,NA,217,2018,2
Pain Conditions  Chronic,29.9,NA,2018,326
Pain Research,NA,NA,2018,385
Pancreatic Cancer,0.1,NA,2018,143
Parkinson's Disease,NA,NA,2018,129
Patient Safety,NA,NA,2018,855
Pediatric,NA,NA,2018,NA
Pediatric AIDS ,NA,NA,2018,140
Pediatric Cancer,NA,NA,2018,297
Pediatric Cardiomyopathy,NA,NA,2018,22
Pediatric Research Initiative,NA,NA,2018,331
Pelvic Inflammatory Disease,NA,276,2018,3
Perinatal Period  Conditions Originating in Perinatal Period,NA,NA,2018,453
Peripheral Neuropathy ,NA,NA,2018,98
Physical Activity,NA,NA,2018,314
Physical Rehabilitation,NA,NA,2018,105
Pick's Disease,NA,NA,2018,6
Pneumonia,NA,NA,2018,99
Pneumonia & Influenza,NA,NA,2018,311
Polycystic Kidney Disease,NA,778,2018,21
PostTraumatic Stress Disorder ,NA,NA,2018,72
Precision Medicine,NA,NA,2018,631
Prescription Drug Abuse,NA,NA,2018,50
"Preterm, Low Birth Weight and Health of the Newborn ",NA,NA,2018,189
Prevention,NA,NA,2018,NA
Prostate Cancer,2.2,NA,2018,215
Psoriasis,NA,447,2018,14
Radiation Oncology,NA,NA,2018,242
Rare Diseases,NA,NA,2018,NA
Regenerative Medicine,NA,NA,2018,713
Rehabilitation,NA,NA,2018,423
Rett Syndrome,NA,57,2018,11
Reye's Syndrome,NA,4,2018,NA
Rheumatoid Arthritis,NA,NA,2018,71
Rural Health,NA,NA,2018,251
Sarcopenia,NA,NA,2018,13
Schizophrenia,NA,NA,2018,207
Scleroderma,NA,7,2018,14
Screening And Brief Intervention For Substance Abuse,NA,NA,2018,28
Septicemia,NA,NA,2018,95
Serious Mental Illness,3.6,NA,2018,326
Sexual and Gender Minorities ,NA,NA,2018,133
Sexually Transmitted Diseases/Herpes,NA,NA,2018,209
Sickle Cell Disease,NA,903,2018,74
Sleep Disorders,NA,NA,2018,254
Small Pox,NA,0,2018,38
Smoking Cessation,15.1,NA,2018,245
Spina Bifida,NA,380,2018,9
Spinal Cord Injury,NA,NA,2018,57
Spinal Muscular Atrophy,NA,181,2018,8
Stem Cell Research,NA,NA,2018,NA
Stem Cell Research  Embryonic - Human,NA,NA,2018,167
Stem Cell Research  Embryonic - Non-Human,NA,NA,2018,117
Stem Cell Research  Induced Pluripotent Stem Cell,NA,NA,2018,300
Stem Cell Research  Induced Pluripotent Stem Cell - Human,NA,NA,2018,269
Stem Cell Research  Induced Pluripotent Stem Cell - Non-Human,NA,NA,2018,45
Stem Cell Research  Nonembryonic - Human,NA,NA,2018,373
Stem Cell Research  Nonembryonic - Non-Human,NA,NA,2018,528
Stem Cell Research  Umbilical Cord Blood/ Placenta,NA,NA,2018,33
Stem Cell Research  Umbilical Cord Blood/ Placenta - Human,NA,NA,2018,27
Stem Cell Research  Umbilical Cord Blood/ Placenta - Non-Human,NA,NA,2018,8
Stroke,NA,NA,2018,246
Substance Abuse ,NA,NA,2018,NA
Substance Abuse Prevention,NA,NA,2018,46
Sudden Infant Death Syndrome,NA,NA,2018,14
Suicide,NA,NA,2018,42
Suicide Prevention,NA,NA,2018,26
Teenage Pregnancy,NA,NA,2018,11
Temporomandibular Muscle/Joint Disorder ,NA,4,2018,12
Therapeutic Cannabinoid Research,NA,NA,2018,23
Tobacco,NA,NA,2018,245
Topical Microbicides,NA,NA,2018,78
Tourette Syndrome,NA,19,2018,4
Transmissible Spongiform Encephalopathy ,NA,556,2018,26
Transplantation,NA,NA,2018,485
Tuberculosis,NA,883,2018,223
Tuberculosis Vaccine,NA,NA,2018,21
Tuberous Sclerosis,NA,65,2018,21
Underage Drinking,NA,NA,2018,57
Underage Drinking – Prevention & Treatment ,NA,NA,2018,43
Urologic Diseases,NA,NA,2018,421
Usher Syndrome,NA,NA,2018,13
Uterine Cancer,0.7,NA,2018,42
Vaccine Related,NA,NA,2018,NA
Vaccine related ,NA,NA,2018,512
Vaginal Cancer,NA,NA,2018,4
Valley Fever,NA,NA,2018,6
Vascular Cognitive Impairment/Dementia,NA,NA,2018,70
VectorBorne Diseases,NA,NA,2018,423
Violence Against Women,NA,NA,2018,23
Violence Research,NA,NA,2018,88
Vulvodynia,NA,NA,2018,2
West Nile Virus,NA,138,2018,36
Women's Health ,NA,NA,2018,NA
Youth Violence,NA,NA,2018,36
Youth Violence Prevention,NA,NA,2018,13
